rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-22,254478102,28,-64,1,0,-18,-20,-19,-20,-19,-19,-20,-20,-20,-20,-19,-20,-18,-20,-17,-19,-17,-19,-16,-18,-15,-17,-14,-16,-14,-15,-14,-13,-14,-12,-14,-12,-14,-11,-14,-11,-14,-11,-13,-12,-12,-12,-11,-12,-10,-12,-9,-12,-8,-12,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-8,-9,-8,-10,-8,-11,-8,-13,-8,-13,-7,-14,-7,-15,-7,-15,-7,-15,-7,-16,-7,-16,-8,-16,-8,-16,-10,-17,-11,-17,-12,-18,-13,-19,-13,-20,-13,-22,-14,-23,-13,-23,-13,-24,-13,-24,-13,-24,-14,-23,-14,-22
-62,254620801,111,-15,22,0,-26,-25,-21,-26,-16,-23,-14,-19,-11,-17,-10,-13,-5,-7,1,-3,3,1,3,7,5,12,6,14,5,18,3,21,0,21,0,19,1,17,0,14,-1,10,-2,6,-2,2,-2,-1,-1,-4,2,-6,5,-7,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,13,9,12,10,11,10,8,11,5,13,2,17,-2,20,-5,22,-7,25,-11,29,-13,30,-12,31,-12,30,-14,29,-13,26,-13,21,-11,15,-9,10,-8,6,-8,-1,-10,-9,-11,-14,-14,-20,-17,-25,-19,-27,-22
-61,254621865,111,-15,22,0,-40,13,-38,12,-33,8,-27,0,-24,-3,-19,-4,-12,-4,-5,-1,2,2,8,4,12,6,16,10,19,12,19,13,15,14,13,15,13,14,11,13,7,11,3,7,0,4,-2,0,-3,-4,-2,-8,-1,-10,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-9,15,-9,14,-9,11,-11,8,-13,5,-16,3,-19,1,-22,-2,-26,-4,-30,-5,-34,-5,-37,-7,-38,-6,-37,-5,-36,-4,-35,-3,-30,-4,-24,-5,-18,-7,-12,-11,-6,-16,-3,-21,3,-27,9,-33,10,-36,9
-62,254622986,111,-15,22,0,42,6,39,8,33,6,26,2,18,1,11,2,7,3,1,2,-3,-2,-8,-4,-12,-9,-14,-15,-16,-17,-15,-17,-12,-19,-11,-20,-8,-19,-6,-16,-3,-12,-1,-9,0,-5,0,-1,0,2,-1,5,-3,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-19,1,-19,2,-17,3,-15,5,-13,7,-12,11,-11,16,-10,20,-9,23,-9,27,-11,30,-13,32,-13,33,-12,33,-11,31,-10,29,-9,25,-7,20,-4,14,1,9,7,8,15,7,23,3,30,-2,35,-1,38,1
-22,254682943,28,-64,1,0,-17,32,-15,33,-15,33,-15,33,-15,33,-15,33,-16,32,-16,31,-16,29,-16,27,-15,26,-14,24,-12,24,-10,23,-9,22,-8,22,-7,22,-7,22,-7,22,-8,21,-8,21,-9,20,-10,18,-11,17,-11,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-9,13,-10,14,-11,14,-12,14,-13,15,-15,15,-16,15,-16,15,-17,15,-17,15,-17,16,-17,17,-16,18,-17,19,-17,21,-18,23,-19,25,-20,26,-21,27,-22,28,-23,28,-24,28,-24,28,-24,28,-24,28,-23,29
-23,254785169,28,-64,1,0,-27,34,-26,31,-24,28,-22,26,-20,25,-18,25,-16,25,-14,26,-13,26,-12,27,-12,27,-12,28,-13,28,-14,27,-15,25,-15,24,-15,22,-15,19,-14,18,-13,16,-12,15,-11,14,-10,13,-10,13,-10,13,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-9,12,-9,12,-10,12,-10,13,-10,14,-11,15,-11,16,-13,17,-14,19,-15,20,-17,21,-19,21,-20,21,-21,20,-21,20,-21,20,-21,20,-20,20,-19,21,-18,23,-18,25,-18,28,-18,30,-19,32,-21,35,-23,36
-23,254887796,28,-64,1,0,35,22,33,22,31,20,29,19,27,18,26,16,26,14,26,11,26,10,27,9,28,9,28,10,28,11,28,11,26,12,24,13,22,13,20,13,18,12,16,11,15,11,14,10,14,9,14,9,13,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,5,13,6,13,7,14,7,15,7,16,7,17,8,19,9,20,10,21,11,22,13,23,14,23,16,23,17,22,18,22,17,22,17,22,16,24,16,25,15,27,15,29,14,32,15,35,16,37,17,39,18
-22,254992104,28,-64,1,0,-8,-25,-9,-25,-9,-25,-10,-26,-10,-26,-9,-25,-8,-25,-7,-24,-7,-24,-7,-23,-6,-22,-6,-20,-6,-19,-6,-18,-7,-17,-7,-17,-7,-16,-7,-16,-7,-16,-6,-16,-6,-16,-5,-16,-4,-16,-2,-15,-1,-14,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-5,-11,-4,-12,-4,-13,-4,-14,-3,-15,-2,-16,-1,-16,-1,-16,-1,-17,-1,-17,-1,-17,-2,-18,-3,-18,-3,-19,-4,-20,-4,-21,-4,-22,-4,-24,-4,-25,-4,-26,-3,-26,-3,-27,-3,-27,-4,-27,-4,-27,-4,-27
-23,255092371,28,-64,1,0,-42,9,-40,8,-37,7,-35,6,-32,7,-30,8,-29,9,-28,11,-27,12,-27,13,-27,13,-28,13,-28,13,-29,12,-28,10,-27,9,-26,7,-25,6,-23,5,-21,4,-19,4,-18,4,-17,4,-17,4,-16,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-15,4,-16,4,-16,3,-16,3,-17,4,-18,5,-19,5,-21,6,-23,6,-25,6,-27,5,-28,4,-29,3,-29,2,-29,2,-30,2,-29,3,-29,3,-29,4,-29,6,-30,8,-32,10,-34,12,-36,12,-39,13,-41,13
-22,255195185,28,-64,1,0,3,25,4,25,5,25,5,25,5,26,5,25,4,25,3,24,3,23,3,22,3,21,3,20,3,19,3,18,4,17,4,17,4,16,4,16,4,16,3,16,3,16,2,15,1,15,0,14,-1,13,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,1,11,1,12,0,13,0,14,-1,15,-2,15,-3,15,-3,16,-3,16,-2,16,-2,16,-1,17,0,18,0,19,0,20,0,22,0,23,0,24,-1,25,-1,26,-1,26,-2,26,-1,26,-1,26,0,26
-22,255297224,28,-64,1,0,-19,-18,-20,-18,-21,-17,-21,-18,-21,-18,-21,-18,-20,-18,-19,-18,-18,-17,-17,-16,-16,-16,-16,-15,-15,-13,-15,-12,-15,-11,-15,-10,-15,-10,-15,-10,-14,-10,-14,-10,-14,-11,-13,-11,-12,-11,-10,-11,-9,-11,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-9,-8,-9,-9,-9,-11,-9,-12,-9,-13,-9,-14,-8,-14,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-10,-15,-11,-16,-12,-17,-13,-17,-14,-18,-15,-19,-15,-21,-16,-22,-16,-22,-16,-23,-15,-22,-16,-22,-16,-22,-16,-21
-22,255399542,28,-64,1,0,-24,11,-24,12,-23,13,-24,13,-24,12,-24,12,-24,11,-23,11,-22,10,-21,9,-20,9,-19,8,-18,8,-17,9,-16,9,-15,9,-14,9,-14,10,-15,9,-15,9,-15,8,-15,7,-15,6,-14,4,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-11,5,-12,5,-13,4,-14,4,-15,3,-16,3,-16,3,-16,2,-17,2,-17,2,-17,3,-17,3,-18,3,-18,4,-19,5,-21,6,-22,7,-23,7,-24,7,-25,6,-26,6,-26,6,-26,6,-26,6,-26,7,-25,8
-22,255501982,28,-64,1,0,28,-14,28,-15,28,-16,28,-16,28,-16,28,-16,28,-15,28,-14,27,-13,26,-12,24,-11,22,-11,20,-11,19,-11,18,-12,17,-12,17,-13,16,-13,16,-13,16,-12,16,-11,17,-10,17,-8,16,-7,15,-6,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,13,-6,13,-6,14,-5,16,-5,17,-4,18,-4,18,-3,19,-3,19,-2,20,-2,20,-3,20,-4,21,-4,21,-5,23,-7,24,-8,26,-9,28,-9,29,-8,30,-8,31,-8,32,-8,32,-7,32,-7,31,-8,31,-9
-23,255612117,28,-64,1,0,28,-15,28,-16,28,-17,28,-17,28,-17,28,-16,28,-15,27,-15,27,-14,25,-13,24,-12,22,-11,20,-11,19,-11,18,-12,17,-12,17,-12,17,-12,17,-12,17,-11,17,-10,17,-9,17,-8,16,-6,16,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,12,-7,13,-7,14,-7,15,-7,16,-6,17,-6,18,-5,19,-5,19,-4,19,-4,20,-5,20,-6,20,-6,21,-7,22,-8,24,-10,25,-10,27,-11,28,-10,30,-10,31,-10,31,-9,31,-9,31,-9,31,-10,31,-11
-23,255706843,28,-64,1,0,15,-26,15,-24,15,-22,13,-21,12,-20,10,-19,9,-19,8,-19,7,-20,6,-20,6,-21,6,-21,6,-21,7,-21,8,-20,8,-19,9,-17,9,-16,8,-14,8,-13,7,-12,6,-11,6,-11,6,-11,6,-11,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,5,-10,5,-10,5,-10,6,-10,6,-11,6,-12,7,-13,7,-14,9,-15,10,-16,11,-16,12,-16,13,-16,13,-16,14,-16,14,-15,13,-16,13,-16,12,-16,11,-17,11,-19,10,-21,11,-22,11,-24,12,-26,13,-27
-22,255809122,28,-64,1,0,2,8,3,8,3,8,3,8,3,8,3,8,3,8,2,7,2,7,2,7,1,7,1,6,2,6,2,5,2,5,2,5,2,5,2,5,2,5,2,5,1,5,1,5,1,5,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,4,1,4,1,4,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,6,0,6,1,6,1,6,1,7,1,7,1,8,1,8,1,8,1,9,1,9,1,9,1,9,1,8
-23,255911608,28,-64,1,0,10,40,9,40,8,39,7,38,6,37,5,35,5,33,5,30,5,28,6,26,7,25,8,25,9,24,10,24,10,24,9,25,8,25,7,24,5,24,4,23,3,22,2,20,1,18,0,17,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,15,3,16,2,17,1,18,1,18,0,18,0,19,1,19,1,20,2,21,3,23,3,25,3,27,3,28,2,30,1,31,1,31,0,32,0,32,0,32,1,32,2,32,3,32,5,33,7,35,9,36
-23,255911770,28,-64,1,0,-38,6,-35,6,-33,7,-31,9,-31,10,-30,11,-30,12,-31,13,-31,12,-31,11,-31,10,-31,9,-30,8,-28,8,-27,7,-25,6,-23,5,-21,5,-20,6,-19,6,-19,6,-18,6,-19,5,-19,4,-19,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-14,5,-15,5,-15,5,-17,5,-18,5,-20,5,-22,5,-23,4,-25,4,-26,2,-26,2,-26,1,-26,0,-26,0,-26,1,-27,3,-27,5,-28,6,-30,7,-32,8,-34,9,-36,9,-39,9,-40,8,-41,7,-42,6
-23,256014000,28,-64,1,0,-23,-35,-23,-36,-21,-35,-20,-35,-18,-34,-17,-32,-16,-30,-16,-28,-16,-26,-16,-24,-17,-22,-18,-21,-19,-20,-19,-20,-19,-20,-19,-21,-18,-21,-16,-21,-15,-20,-13,-20,-12,-20,-11,-19,-9,-18,-8,-16,-7,-15,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-8,-15,-8,-16,-7,-17,-7,-18,-6,-18,-6,-18,-6,-18,-7,-19,-8,-20,-9,-21,-10,-22,-11,-24,-11,-26,-12,-27,-12,-29,-11,-30,-11,-31,-11,-32,-11,-32,-11,-31,-11,-31,-12,-31,-14,-31,-16,-31,-19,-32,-20,-32
-23,256116326,28,-64,1,0,-26,16,-24,15,-22,16,-20,16,-19,17,-18,18,-18,19,-19,19,-19,19,-19,18,-20,17,-20,16,-19,15,-19,14,-18,13,-17,12,-16,11,-14,10,-13,10,-12,10,-12,10,-12,10,-12,9,-13,9,-13,8,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-9,7,-9,7,-10,8,-11,9,-12,9,-13,10,-15,10,-16,10,-17,10,-18,10,-19,9,-19,9,-19,8,-19,9,-18,9,-19,10,-19,12,-19,13,-20,14,-21,16,-22,17,-24,18,-26,18,-27,18,-28,18,-29,18
-23,256218751,28,-64,1,0,9,24,9,23,9,21,10,20,11,20,12,19,13,19,13,19,12,19,12,19,12,20,11,20,10,19,9,18,8,17,7,16,6,15,6,14,6,13,6,12,6,12,6,12,6,12,5,12,4,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,5,9,5,10,6,11,6,12,6,13,6,14,6,15,5,16,5,17,4,18,4,18,4,18,4,18,4,17,5,17,6,18,7,18,9,19,10,21,10,22,11,24,11,25,11,26,10,27,10,28
-23,256321253,28,-64,1,0,31,7,31,8,30,9,29,10,28,10,26,10,24,9,23,8,22,6,21,5,20,4,20,3,20,2,21,2,21,2,21,2,21,3,20,4,19,5,17,6,16,6,15,6,13,6,12,6,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,2,12,3,13,4,13,5,13,5,13,6,13,6,14,6,15,6,16,6,17,6,19,6,20,7,21,8,22,9,22,10,23,10,23,11,22,11,23,12,23,11,23,10,24,9,26,8,27,7,29,7
-22,256321460,28,-64,1,0,7,4,7,4,7,3,7,3,7,3,7,2,7,2,7,2,7,2,7,2,7,3,7,3,6,3,6,3,5,3,5,3,5,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,3,1,4,1,4,2,4,2,5,2,5,3,5,3,5,4,4,4,4,4,4,4,5,3,5,3,5,3,6,3,6,3,7,3,7,4,8,4,8,4,8,5,8,5,8,5
-22,256423559,28,-64,1,0,5,-26,4,-26,4,-26,4,-26,4,-27,4,-26,5,-26,5,-25,5,-24,4,-23,4,-22,3,-20,3,-19,2,-19,1,-18,1,-18,1,-18,1,-18,1,-17,2,-17,2,-17,2,-16,3,-15,4,-14,5,-13,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-12,3,-12,3,-13,4,-14,5,-14,6,-14,7,-14,8,-14,8,-14,8,-15,8,-15,7,-16,7,-16,7,-17,7,-19,7,-20,8,-21,8,-22,9,-23,10,-24,10,-24,11,-24,10,-24,10,-24,9,-25,9,-25
-23,256525946,28,-64,1,0,29,-2,29,-1,28,-1,28,0,26,1,25,1,23,1,22,0,20,-1,19,-2,19,-3,18,-3,18,-4,19,-5,19,-5,19,-4,19,-3,19,-2,18,-1,17,0,16,1,14,1,13,1,12,1,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,12,-1,12,-1,12,0,12,1,13,1,13,1,13,1,14,1,15,1,16,1,17,1,18,1,19,1,20,2,21,2,21,3,22,3,22,4,22,4,22,4,22,4,23,3,23,2,24,0,25,-1,26,-2
-23,256630086,28,-64,1,0,30,-13,29,-12,27,-11,26,-11,23,-11,22,-11,20,-12,19,-13,19,-14,19,-14,19,-14,19,-14,19,-14,20,-14,20,-12,20,-11,19,-9,18,-8,17,-7,15,-7,14,-6,13,-6,12,-6,12,-6,12,-5,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,10,-6,11,-6,11,-6,11,-6,12,-7,12,-7,13,-8,15,-9,16,-9,18,-9,19,-9,21,-8,21,-7,22,-7,22,-6,22,-7,22,-7,21,-7,21,-8,21,-10,22,-11,23,-13,24,-14,26,-15,28,-16,30,-16
-23,256730963,28,-64,1,0,3,-30,3,-30,4,-29,4,-28,4,-27,4,-25,4,-24,3,-22,3,-21,2,-21,0,-20,-1,-20,-1,-20,-2,-20,-2,-20,-1,-20,0,-20,0,-20,1,-19,2,-18,2,-16,3,-15,3,-14,3,-13,3,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-12,3,-13,3,-13,4,-13,4,-13,4,-13,4,-14,4,-14,4,-15,4,-16,5,-17,5,-18,5,-19,6,-20,7,-21,7,-21,8,-22,8,-22,8,-22,8,-22,7,-22,6,-22,5,-23,4,-24,3,-26,3,-27
-23,256833194,28,-64,1,0,-25,-11,-24,-9,-23,-8,-23,-7,-23,-6,-23,-5,-24,-5,-24,-4,-24,-4,-24,-5,-23,-6,-23,-6,-22,-7,-21,-7,-19,-7,-18,-6,-16,-6,-16,-5,-15,-5,-15,-4,-14,-4,-14,-5,-14,-5,-14,-6,-13,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-11,-2,-11,-2,-12,-3,-13,-3,-14,-4,-15,-4,-16,-5,-16,-6,-17,-7,-17,-8,-17,-9,-17,-9,-17,-10,-17,-10,-17,-9,-18,-8,-19,-8,-20,-7,-21,-7,-23,-7,-25,-8,-26,-9,-27,-9,-28,-11,-28,-11,-28,-12
-23,256935621,28,-64,1,0,-31,-14,-31,-14,-30,-15,-28,-15,-27,-15,-25,-14,-24,-13,-22,-12,-22,-10,-21,-9,-21,-8,-21,-7,-21,-6,-21,-5,-22,-5,-22,-6,-21,-6,-20,-7,-19,-8,-18,-8,-16,-9,-15,-9,-14,-8,-12,-8,-11,-8,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-12,-6,-12,-7,-12,-8,-12,-9,-12,-9,-12,-9,-13,-9,-14,-9,-14,-10,-16,-10,-17,-11,-18,-11,-19,-13,-20,-14,-20,-15,-21,-15,-21,-16,-21,-16,-21,-17,-21,-16,-21,-16,-22,-15,-23,-14,-25,-13,-26,-12,-28,-12
-22,257050283,28,-64,1,0,-14,-27,-14,-25,-14,-23,-15,-22,-16,-21,-17,-21,-17,-21,-18,-21,-17,-21,-17,-22,-16,-22,-15,-21,-14,-21,-13,-20,-11,-19,-11,-18,-10,-16,-9,-15,-10,-14,-10,-13,-10,-13,-10,-13,-9,-13,-8,-14,-8,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-7,-9,-7,-10,-8,-11,-8,-12,-9,-13,-9,-14,-9,-16,-9,-17,-8,-18,-8,-19,-7,-20,-7,-20,-7,-20,-7,-20,-8,-20,-9,-20,-10,-20,-12,-21,-13,-22,-14,-23,-16,-25,-16,-26,-16,-28,-16,-30,-15,-30,-15,-31
-23,257152748,28,-64,1,0,28,-6,26,-6,25,-7,24,-8,24,-9,24,-10,24,-10,24,-11,24,-11,24,-10,24,-9,23,-8,23,-7,22,-6,20,-6,19,-5,18,-5,17,-5,16,-5,15,-5,14,-5,14,-5,14,-5,14,-4,14,-3,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,10,-5,11,-5,12,-5,13,-5,14,-5,15,-5,17,-5,18,-4,19,-3,20,-2,20,-2,20,-1,20,-1,20,-2,20,-3,20,-4,21,-5,22,-6,23,-7,25,-7,27,-8,29,-8,30,-8,32,-7,32,-6,33,-6
-23,257242746,28,-64,1,0,-38,-4,-36,-2,-34,0,-33,1,-33,2,-33,3,-33,4,-33,5,-33,4,-33,4,-33,3,-32,1,-31,1,-29,0,-27,0,-25,0,-24,0,-22,0,-21,1,-20,1,-20,1,-20,1,-20,1,-20,0,-20,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-15,1,-15,1,-16,1,-18,1,-19,0,-21,0,-22,-1,-24,-2,-25,-3,-25,-4,-25,-5,-26,-5,-26,-6,-26,-6,-26,-4,-27,-3,-28,-2,-29,-1,-31,-1,-34,0,-36,0,-38,-1,-39,-1,-41,-2,-42,-3,-42,-4
-22,257345215,28,-64,1,0,-1,-11,-1,-10,-1,-10,-1,-9,-1,-8,-1,-8,-2,-8,-2,-8,-2,-8,-3,-8,-3,-8,-3,-8,-3,-8,-2,-8,-2,-8,-2,-8,-1,-7,-1,-7,-1,-6,-1,-6,-1,-5,-1,-5,-1,-5,-1,-5,-1,-5,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-4,-1,-4,-1,-5,-1,-5,-1,-5,-1,-5,-1,-6,-1,-6,-1,-6,-1,-7,0,-7,0,-7,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,-1,-8,-1,-8,-1,-9,-2,-9,-2,-10,-2,-10,-1,-11
-23,257447563,28,-64,1,0,-3,29,-4,28,-4,26,-3,24,-2,23,-1,22,0,21,1,20,2,20,3,20,4,21,3,21,3,22,2,21,1,21,0,20,-1,19,-2,17,-2,16,-2,14,-2,13,-2,13,-1,12,-1,12,-2,11,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,11,-1,11,-1,11,-1,12,0,13,0,14,-1,15,-1,16,-2,18,-2,19,-3,19,-4,20,-5,20,-5,20,-5,19,-5,19,-4,19,-3,20,-2,21,-1,22,0,23,1,25,1,27,1,29,0,30
-23,257550008,28,-64,1,0,-32,9,-32,8,-32,7,-31,6,-30,5,-28,5,-26,4,-25,5,-23,5,-22,6,-21,6,-20,7,-20,8,-20,9,-20,9,-20,8,-21,7,-21,6,-20,5,-19,4,-18,3,-17,2,-15,1,-14,1,-14,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-13,3,-14,3,-14,2,-15,1,-15,1,-15,1,-16,2,-16,2,-17,3,-18,3,-19,3,-21,4,-22,3,-23,3,-25,3,-26,2,-26,2,-26,1,-26,1,-26,1,-26,2,-26,3,-26,4,-27,6,-28,7,-29,9
-50,257591075,112,1,23,0,21,6,22,2,25,-1,28,-3,29,-3,30,-3,31,-2,32,-1,32,1,31,2,29,3,26,2,23,1,20,-1,19,-3,18,-6,18,-8,19,-11,21,-12,23,-13,25,-12,26,-11,27,-8,27,-5,26,-2,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,7,4,9,6,10,7,11,9,12,10,12,11,11,13,10,14,10,13,9,13,8,13,9,12,11,11,14,12,17,11,18,8,18,7,21,7,23,9,24,13,24,13,24,10,24,10,23,12
-61,257595099,111,-15,22,0,-36,-23,-32,-23,-26,-20,-22,-19,-17,-16,-8,-11,-4,-7,-3,-2,2,4,6,11,8,13,8,16,6,20,6,21,5,20,2,19,1,18,-1,15,-2,11,-2,7,-1,2,-1,0,-2,-3,-3,-6,-5,-8,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,13,10,12,11,9,12,6,12,2,13,-2,15,-5,17,-7,21,-10,24,-13,25,-15,28,-16,29,-16,28,-15,25,-15,23,-15,19,-14,15,-13,10,-12,2,-11,-4,-11,-9,-11,-15,-11,-22,-12,-27,-13,-27,-13
-51,257614741,112,1,23,0,-23,7,-21,9,-20,10,-19,12,-18,13,-18,14,-19,14,-19,14,-19,13,-19,13,-18,12,-16,11,-16,11,-15,11,-14,12,-13,13,-12,13,-12,14,-12,14,-13,15,-14,15,-16,14,-17,12,-17,9,-17,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-2,-6,-1,-6,0,-8,2,-9,2,-11,3,-13,2,-15,1,-16,0,-18,-1,-19,-3,-18,-4,-17,-5,-15,-4,-14,-3,-14,-1,-13,0,-14,2,-15,5,-16,7,-17,8,-19,9,-22,9,-24,9,-25,8,-26,8
-50,257616367,112,1,23,0,19,12,20,9,21,7,21,5,21,5,21,4,22,5,23,5,23,5,22,5,20,4,18,4,18,4,18,3,17,2,17,1,17,0,18,-1,19,-1,19,0,20,1,20,3,19,4,17,6,16,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,3,4,3,6,3,8,4,9,5,10,7,11,9,11,11,10,13,9,14,8,14,7,14,7,13,7,11,8,10,9,8,11,7,13,6,15,6,17,7,19,8,20,10,22,11,23,12,22,13
-50,257618503,112,1,23,0,-6,-21,-7,-19,-9,-18,-10,-18,-11,-17,-11,-18,-12,-18,-12,-18,-12,-18,-12,-19,-10,-18,-10,-17,-10,-16,-10,-15,-10,-14,-11,-13,-12,-12,-13,-12,-13,-12,-13,-13,-13,-14,-11,-16,-9,-16,-7,-16,-6,-16,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-5,0,-5,-1,-6,-2,-7,-3,-9,-3,-10,-3,-12,-3,-13,-1,-15,0,-16,2,-17,3,-16,3,-15,3,-14,2,-13,0,-13,-1,-12,-3,-12,-5,-14,-6,-15,-7,-17,-8,-19,-8,-20,-8,-22,-7,-23,-7,-23
-23,257652379,28,-64,1,0,-5,36,-4,34,-2,33,0,32,1,32,2,32,3,32,3,33,2,33,2,33,1,32,0,31,-1,30,-2,28,-3,26,-2,24,-2,23,-2,21,-1,20,-1,19,0,19,0,19,-1,19,-2,19,-3,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,1,14,1,16,1,17,0,18,-1,20,-2,22,-3,23,-4,23,-5,24,-5,25,-6,25,-6,25,-5,25,-5,25,-4,25,-3,27,-2,28,-1,31,-1,33,-1,35,-1,37,-2,38,-3,40,-4,41,-5,42
-62,257688672,111,-15,22,0,-40,7,-38,2,-34,-3,-30,-4,-23,-4,-13,-5,-5,-5,2,-2,5,2,7,5,12,7,17,8,18,11,19,14,18,16,14,17,11,17,7,16,3,13,0,9,-3,6,-4,3,-2,-3,0,-8,-2,-10,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-6,17,-7,15,-8,13,-9,9,-12,6,-16,5,-18,2,-22,1,-27,1,-30,2,-34,3,-38,3,-38,3,-37,3,-37,4,-36,4,-31,1,-23,-7,-18,-11,-13,-12,-8,-15,-3,-22,5,-29,10,-35,13,-38,15
