rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-51,979202626,112,1,23,0,0,-45,-1,-43,-2,-39,-3,-33,-3,-26,-3,-20,-3,-13,-3,-6,-3,1,-3,7,-2,13,-1,19,0,24,1,27,1,30,1,31,1,29,1,27,0,24,0,21,0,18,0,13,0,8,0,4,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-1,-12,0,-10,1,-6,2,-2,2,3,2,8,2,12,2,17,1,22,0,27,-2,31,-3,33,-4,32,-5,31,-4,29,-4,26,-3,21,-2,15,-2,9,-1,1,-1,-5,-1,-12,-1,-21,1,-28,1,-34,1,-39
-67,979212019,111,-15,22,0,-5,39,-3,38,1,35,1,32,-1,27,-4,21,-6,17,-8,14,-11,12,-16,11,-20,14,-24,17,-25,16,-25,16,-25,18,-23,18,-21,17,-18,15,-15,12,-14,9,-12,5,-11,0,-11,-3,-11,-6,-11,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,6,-16,5,-15,5,-13,4,-10,2,-6,1,-1,2,4,5,8,8,12,11,17,16,20,22,22,25,21,26,20,28,19,28,15,25,12,23,10,21,8,16,8,9,11,1,15,-5,21,-6,25,-6,28,-6,32
-51,979213081,112,1,23,0,17,-32,15,-30,13,-27,11,-23,8,-19,5,-15,2,-10,0,-4,-3,0,-5,4,-7,8,-9,12,-10,16,-11,19,-12,21,-13,21,-13,20,-12,18,-11,16,-10,14,-8,12,-6,9,-4,6,-2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-9,3,-7,2,-4,1,-1,0,3,-1,6,-3,10,-5,14,-7,17,-10,20,-12,22,-13,23,-14,23,-13,21,-13,19,-12,18,-10,15,-7,11,-5,6,-2,2,1,-3,4,-9,7,-14,10,-20,12,-24,14,-27
-51,979213926,112,1,23,0,28,-21,26,-20,23,-19,19,-17,15,-14,10,-11,6,-8,1,-5,-3,-1,-7,2,-10,5,-13,8,-16,11,-18,13,-19,14,-20,14,-20,14,-18,12,-16,11,-14,10,-12,8,-9,6,-6,4,-3,3,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,7,-7,6,-5,4,-2,2,0,-1,3,-4,5,-8,8,-11,10,-15,11,-18,12,-21,13,-23,14,-24,13,-23,12,-22,11,-20,10,-17,8,-12,6,-7,3,-2,0,2,-3,7,-6,12,-9,17,-13,22,-16,24,-18
-52,979215579,112,1,2,,-8,-34,-9,-30,-6,-25,-6,-21,-7,-15,-6,-9,-3,-4,-1,0,0,4,1,9,3,14,5,17,6,20,7,24,7,24,6,21,4,21,4,20,4,16,3,12,2,9,1,7,1,3,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-3,-8,-1,-8,0,-6,1,-2,3,2,4,5,4,9,4,13,5,18,5,21,4,22,2,25,4,26,5,24,2,22,0,21,2,,7-18,6,-19,8,-22,7,-25,8,-26,10,-28,9,-29,8,-27,5,-25,2,-22,2,-20,3,-16,5,-12,6,-9,7,-5,10,-2,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-1,16,-1,15,0,12,-1,9,-1,5,-3,1,-5,-3,-9,-7,-13,-10,-18,-12,-24,-12,-28,-11,-29,-10,-32,-8,-35,-4,-33,-3,-29,-2,-26,-1,-22,0,-17,0,-13,-4,-9,-12,-7,-18,-7,-21,-8,-26,-9,-30
-68,979217330,111,-15,22,0,-29,-31,-31,-29,-29,-25,-23,-21,-18,-20,-15,-18,-12,-15,-7,-15,-2,-17,1,-20,4,-24,6,-24,7,-25,7,-27,6,-30,5,-30,4,-27,4,-23,3,-20,2,-16,4,-12,7,-9,9,-4,10,-1,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,12,10,10,9,8,7,6,4,3,-1,2,-7,0,-11,-1,-16,-1,-22,1,-26,3,-30,4,-31,7,-29,12,-29,14,-30,16,-27,16,-21,13,-16,10,-15,5,-14,1,-12,-6,-11,-15,-13,-23,-19,-26,-22,-27
-24,979292585,28,-64,1,0,-10,-26,-11,-25,-11,-24,-13,-23,-14,-23,-14,-23,-14,-23,-14,-23,-14,-23,-13,-23,-12,-23,-11,-22,-10,-21,-10,-20,-9,-19,-8,-18,-8,-17,-8,-16,-8,-15,-8,-15,-8,-15,-7,-14,-7,-14,-6,-14,-5,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-6,-10,-7,-11,-7,-12,-7,-13,-7,-15,-6,-16,-6,-17,-5,-18,-4,-19,-3,-19,-3,-19,-3,-19,-4,-19,-4,-19,-6,-19,-7,-19,-8,-20,-9,-22,-10,-24,-11,-25,-11,-27,-11,-28,-10,-30,-10,-30,-9,-31,-9,-31
-24,979392829,28,-64,1,0,-18,15,-16,15,-15,16,-14,17,-13,18,-13,19,-13,20,-14,20,-14,19,-15,19,-15,18,-15,16,-14,15,-14,14,-12,13,-11,12,-11,11,-9,11,-9,11,-8,11,-8,11,-8,11,-8,11,-9,10,-9,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,7,-7,7,-9,8,-10,8,-11,9,-13,9,-14,8,-15,8,-16,7,-16,6,-16,6,-15,6,-15,7,-14,7,-14,9,-14,10,-14,12,-15,14,-16,15,-18,16,-19,17,-21,18,-22,17,-23,17,-24,16,-24,16
-50,979901982,112,1,23,0,8,-35,6,-31,5,-26,3,-20,1,-14,-2,-9,-5,-4,-7,1,-9,6,-11,10,-13,14,-14,16,-14,18,-15,19,-15,20,-15,19,-14,17,-12,15,-10,12,-8,10,-6,7,-3,5,-1,3,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-5,-5,-2,-3,0,0,3,3,5,7,6,11,7,15,8,19,8,23,8,26,7,29,5,29,4,27,3,24,2,20,1,17,1,12,1,5,1,-1,1,-7,2,-14,3,-20,4,-26,5,-32,6,-37,6,-39
-50,979905458,112,1,23,0,-2,-32,-2,-29,-2,-25,-3,-19,-3,-13,-4,-8,-5,-2,-6,2,-7,7,-7,11,-7,14,-7,17,-7,19,-8,20,-9,20,-9,19,-8,17,-6,15,-5,13,-5,10,-3,8,-2,5,0,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-3,-3,-2,0,-1,3,1,6,4,9,7,11,10,12,13,14,16,14,20,14,22,13,22,11,22,9,19,8,16,6,14,5,10,3,5,1,-1,-1,-7,-2,-13,-3,-18,-3,-23,-4,-28,-4,-32,-4,-35
-50,979920465,34,32,2,0,-35,-4,-31,-3,-25,-2,-19,-1,-14,0,-8,2,-3,4,3,5,8,6,12,7,15,8,18,8,19,9,21,9,21,10,21,10,19,9,16,8,13,6,11,5,8,3,6,1,3,-1,1,-3,0,-4,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-5,3,-3,1,-1,-2,3,-4,7,-6,10,-8,14,-9,18,-10,22,-10,25,-10,27,-10,28,-9,26,-7,23,-6,20,-5,17,-4,12,-3,5,-2,-1,-2,-7,-1,-14,0,-20,-1,-26,-1,-31,-2,-35,-3,-38,-4
-50,979921270,34,32,2,0,-9,33,-8,29,-6,24,-4,19,-2,13,1,7,3,2,5,-3,7,-8,8,-12,10,-15,11,-18,11,-20,12,-22,12,-22,11,-20,10,-18,9,-16,7,-14,5,-12,3,-9,1,-6,-1,-4,-3,-2,-4,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,2,-2,-1,-3,-5,-4,-9,-5,-13,-6,-17,-6,-21,-5,-24,-4,-27,-3,-29,-2,-30,-1,-28,0,-25,0,-22,0,-18,0,-13,0,-6,-1,0,-3,6,-3,12,-4,18,-6,24,-7,30,-8,34,-9,36
-50,979921947,34,32,2,0,19,30,17,26,14,21,12,16,9,10,7,4,4,-1,2,-7,0,-12,-2,-16,-4,-19,-5,-22,-6,-24,-6,-26,-6,-26,-5,-25,-5,-23,-4,-20,-4,-17,-3,-14,-3,-10,-3,-6,-3,-3,-4,0,-4,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3,1,-1,0,-6,-1,-10,-3,-14,-4,-18,-7,-21,-9,-24,-12,-26,-15,-27,-17,-26,-18,-23,-18,-21,-17,-18,-15,-15,-12,-10,-8,-6,-4,-1,1,3,6,8,11,12,16,16,21,18,26,21,30,22,32
-50,979922854,34,32,2,0,-16,-34,-14,-30,-12,-25,-10,-19,-9,-12,-7,-6,-5,0,-4,5,-2,11,-1,15,0,18,1,21,1,23,2,25,2,25,1,24,1,22,1,19,1,16,1,13,1,9,1,6,2,3,3,0,3,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-7,-3,-4,-2,0,-1,4,1,8,3,12,6,15,9,18,12,20,15,22,18,22,20,21,21,19,21,17,19,14,16,11,13,8,9,4,4,0,-2,-4,-7,-7,-13,-10,-19,-13,-24,-16,-29,-17,-34,-18,-36
-50,980122059,34,32,2,0,-29,-20,-25,-17,-21,-14,-17,-11,-13,-7,-10,-2,-8,2,-5,7,-3,11,-1,15,0,17,0,19,0,21,0,22,0,23,-1,22,-1,20,-1,17,-1,15,-1,12,0,10,1,7,2,5,4,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3,1,0,3,-4,5,-7,8,-10,11,-12,14,-14,18,-15,21,-16,24,-15,25,-14,24,-12,22,-9,20,-7,16,-6,11,-6,6,-5,0,-5,-6,-5,-12,-6,-18,-8,-23,-11,-27,-13,-31,-16,-33,-17
-50,980123069,34,32,2,0,17,-21,16,-18,13,-15,9,-13,6,-11,2,-9,-2,-7,-5,-5,-8,-4,-11,-3,-14,-3,-16,-2,-18,-2,-18,-3,-19,-3,-18,-3,-16,-3,-14,-3,-12,-3,-10,-2,-8,-1,-7,0,-5,1,-3,2,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,0,-4,0,-1,1,1,3,4,5,6,7,8,9,9,12,9,15,10,18,9,20,8,20,6,20,5,18,3,16,3,13,3,8,3,4,3,0,3,-4,5,-9,7,-13,9,-17,12,-20,15,-22,16,-23
-51,980125993,34,32,2,0,28,-23,25,-20,21,-17,16,-14,10,-11,5,-10,-1,-8,-6,-7,-11,-7,-15,-6,-18,-6,-21,-5,-23,-6,-24,-7,-24,-8,-23,-8,-21,-8,-18,-7,-16,-6,-13,-5,-11,-3,-9,-1,-7,1,-5,2,-4,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-7,-2,-5,-1,-2,1,1,4,4,7,6,11,7,16,7,19,7,23,6,26,5,29,3,29,2,28,0,25,-1,22,-1,18,0,13,2,7,4,1,7,-5,10,-10,13,-15,17,-19,21,-23,25,-26,27,-26
-25,980158960,28,-64,1,0,13,-22,13,-24,14,-25,15,-26,15,-25,16,-25,16,-23,16,-22,16,-20,14,-19,12,-17,11,-16,9,-15,7,-15,6,-16,5,-16,4,-17,4,-18,5,-18,5,-18,6,-17,7,-16,8,-15,8,-13,9,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,10,-8,11,-8,13,-8,13,-7,14,-6,14,-5,14,-5,14,-5,13,-5,13,-7,13,-8,13,-10,14,-11,15,-13,16,-14,18,-15,20,-16,21,-16,22,-16,23,-15,23,-14,23,-14,22,-14,21,-14,19,-15,18,-16
-24,980229641,28,-64,1,0,-24,-8,-23,-5,-23,-2,-23,0,-24,1,-25,2,-26,3,-28,3,-28,3,-28,1,-27,0,-26,-1,-25,-2,-22,-2,-20,-2,-18,-1,-17,0,-15,1,-15,2,-15,3,-15,3,-15,3,-15,3,-16,2,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-11,-4,-12,-4,-13,-5,-14,-6,-15,-8,-16,-9,-16,-11,-16,-12,-16,-13,-15,-14,-14,-13,-14,-12,-14,-11,-15,-10,-16,-8,-18,-7,-20,-6,-22,-6,-25,-6,-27,-7,-29,-8,-30,-10,-31,-11,-31,-12,-30,-13,-29,-13
-51,980323318,34,32,2,0,34,12,29,10,24,8,19,6,13,3,9,-1,3,-5,-1,-8,-5,-12,-9,-15,-11,-17,-13,-18,-15,-20,-15,-21,-15,-22,-14,-21,-12,-19,-11,-17,-9,-14,-8,-11,-7,-8,-6,-5,-5,-2,-5,1,-5,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-7,1,-4,-1,-1,-4,2,-7,5,-11,8,-15,10,-19,11,-22,12,-26,12,-29,12,-30,10,-28,9,-26,7,-23,5,-18,4,-13,3,-7,2,-1,3,6,3,12,4,19,4,25,5,31,7,36,9,38,10
-51,980327180,34,32,2,0,17,-34,14,-30,11,-25,7,-19,4,-14,0,-9,-4,-5,-8,-1,-12,2,-16,5,-18,7,-21,9,-23,10,-24,10,-24,10,-24,9,-21,8,-19,6,-16,5,-13,4,-10,4,-6,3,-3,3,0,4,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-7,-3,-4,-2,-1,0,2,3,5,6,7,10,9,14,11,18,11,22,11,26,10,28,9,29,7,28,6,25,4,22,3,17,3,12,3,6,3,0,4,-7,5,-14,6,-21,8,-26,10,-31,13,-35,14,-37
-51,980327921,34,32,2,0,22,32,19,29,16,24,13,17,10,11,8,4,6,-2,4,-8,2,-14,1,-19,0,-22,0,-24,0,-27,-1,-30,0,-30,1,-28,1,-26,1,-22,0,-18,0,-15,-1,-11,-2,-8,-4,-5,-5,-2,-6,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,6,-5,3,-3,-1,-1,-5,0,-11,0,-16,0,-21,0,-25,-2,-29,-3,-32,-6,-34,-8,-34,-9,-31,-10,-28,-10,-24,-10,-20,-8,-15,-5,-9,-2,-3,2,3,7,10,11,15,16,19,21,23,27,25,31,27,34
-51,980328332,34,32,2,0,32,17,28,15,23,11,18,8,13,4,8,-1,4,-4,0,-8,-4,-12,-7,-15,-9,-18,-11,-20,-12,-22,-12,-23,-12,-24,-11,-23,-10,-21,-8,-18,-7,-15,-6,-12,-6,-9,-5,-6,-5,-3,-5,0,-5,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-7,1,-4,-1,-1,-4,2,-8,5,-12,7,-16,8,-20,9,-24,9,-27,9,-30,8,-31,6,-29,4,-26,3,-23,2,-19,2,-14,1,-7,1,-1,2,5,3,12,4,19,6,25,9,29,11,33,13,36,15
-52,980328992,34,32,2,0,17,-38,15,-33,11,-27,8,-22,4,-16,0,-10,-5,-5,-9,0,-13,4,-16,7,-19,10,-22,13,-23,14,-24,15,-25,14,-24,13,-22,12,-19,10,-16,8,-13,7,-10,6,-6,5,-2,4,1,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-7,-4,-5,-3,-1,0,2,4,5,8,7,12,9,17,10,21,10,25,10,29,9,32,8,33,6,31,5,28,3,25,2,20,2,14,2,7,3,0,4,-8,5,-15,7,-22,8,-28,10,-34,13,-39,14,-41
-51,980532616,34,32,2,0,31,24,28,21,23,17,17,11,12,6,7,1,2,-4,-3,-9,-7,-13,-11,-16,-14,-18,-17,-20,-18,-22,-19,-23,-19,-23,-18,-22,-17,-20,-14,-18,-12,-14,-10,-10,-8,-7,-6,-3,-4,0,-3,4,-2,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,4,0,-1,0,-6,-1,-11,-2,-16,-3,-20,-5,-24,-7,-27,-9,-31,-12,-33,-14,-32,-15,-30,-14,-27,-13,-22,-12,-18,-10,-12,-8,-6,-4,0,0,7,5,13,9,18,12,24,17,29,21,32,24,34,27
-51,980533180,34,32,2,0,23,28,20,25,17,19,13,13,9,8,5,3,2,-3,-1,-9,-4,-13,-6,-17,-8,-19,-9,-22,-11,-24,-11,-25,-11,-25,-10,-24,-9,-21,-8,-18,-7,-15,-6,-11,-5,-8,-5,-4,-4,-1,-4,2,-3,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3,0,-1,0,-5,-1,-10,-3,-14,-4,-18,-6,-21,-9,-24,-11,-26,-14,-27,-16,-27,-17,-24,-16,-21,-15,-18,-13,-15,-11,-10,-7,-5,-3,0,1,5,5,10,10,14,15,18,19,22,24,25,28,26,29
-51,980536884,34,32,2,0,18,-32,15,-28,12,-23,8,-18,4,-13,0,-8,-4,-3,-8,2,-11,7,-14,10,-16,13,-18,16,-19,17,-19,18,-20,18,-19,17,-17,15,-14,13,-12,10,-9,8,-6,6,-3,5,0,3,3,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-7,-1,-4,0,0,0,4,1,9,0,13,0,17,-1,21,-3,25,-5,28,-6,29,-7,29,-8,27,-8,24,-7,20,-6,16,-4,11,-2,5,1,-1,3,-7,6,-13,10,-19,12,-25,16,-30,18,-34,19,-36
-51,980537580,34,32,2,0,16,-33,14,-29,11,-24,7,-19,3,-13,0,-7,-4,-2,-7,3,-10,7,-13,11,-15,14,-17,17,-18,18,-18,19,-19,19,-18,18,-16,16,-14,13,-11,11,-8,9,-6,6,-3,4,0,3,3,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-6,-1,-4,0,0,1,4,1,9,2,13,1,17,0,21,-1,25,-2,28,-4,30,-5,30,-6,28,-6,25,-6,21,-5,17,-3,11,-2,5,1,-1,3,-7,5,-14,8,-20,10,-26,12,-31,15,-35,16,-37
-51,980538117,34,32,2,0,-17,-37,-15,-32,-12,-26,-10,-19,-8,-11,-6,-4,-4,2,-1,7,0,13,1,18,2,22,3,25,4,27,5,28,5,28,4,27,4,24,4,21,3,17,3,13,3,9,3,5,3,1,4,-3,4,-5,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-7,-3,-4,-2,0,-1,4,2,9,5,13,8,16,11,19,15,21,18,22,21,23,24,23,25,20,24,18,22,15,19,11,15,8,10,4,4,-1,-2,-5,-8,-8,-15,-12,-21,-15,-27,-18,-33,-19,-38,-21,-40
-51,980538671,34,32,2,0,-22,-24,-19,-21,-16,-17,-13,-13,-10,-8,-7,-2,-3,3,1,6,3,10,5,13,7,16,7,18,8,19,9,20,10,21,9,20,8,18,7,15,6,12,5,9,4,6,3,2,3,-1,2,-3,2,-5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,-1,-4,-1,0,-1,4,-1,8,0,12,2,15,3,18,5,21,7,23,9,24,11,23,12,21,12,18,12,15,10,12,7,8,5,4,2,-1,-2,-5,-5,-10,-9,-14,-13,-18,-17,-21,-20,-24,-23,-25,-25
-51,980539818,34,32,2,0,32,-24,29,-21,23,-18,16,-14,9,-10,3,-7,-4,-4,-10,-1,-15,1,-20,4,-24,7,-26,8,-27,8,-27,9,-27,9,-26,8,-24,7,-20,6,-17,5,-13,5,-9,4,-5,4,-1,3,2,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-8,2,-4,1,0,-2,5,-4,9,-6,14,-9,18,-12,21,-15,24,-18,26,-20,27,-22,26,-21,24,-19,21,-18,17,-14,13,-9,9,-4,4,1,-1,6,-6,12,-11,18,-15,23,-20,28,-23,32,-25,34,-26
-51,980742814,34,32,2,0,21,-30,17,-26,13,-22,9,-16,4,-11,0,-6,-5,-1,-8,4,-12,8,-15,12,-16,15,-18,18,-19,19,-19,20,-19,19,-18,19,-16,16,-13,14,-10,11,-7,9,-4,6,-1,4,2,2,4,1,6,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,1,-4,1,1,0,5,-2,10,-3,15,-5,19,-7,22,-9,25,-11,27,-13,28,-14,28,-14,26,-13,22,-11,18,-9,14,-7,9,-3,3,1,-3,4,-9,8,-15,12,-20,16,-25,19,-30,21,-34,22,-35
-51,980952598,34,32,2,0,-13,34,-11,29,-8,23,-5,17,-2,11,1,4,4,-1,6,-7,9,-12,11,-16,12,-20,12,-22,13,-24,13,-25,13,-24,13,-23,11,-20,9,-17,7,-14,4,-11,2,-8,-1,-5,-4,-3,-6,-1,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,-1,3,-2,-2,-3,-6,-3,-11,-3,-16,-2,-20,-1,-24,0,-27,2,-30,3,-32,4,-31,5,-29,5,-25,5,-21,4,-16,2,-11,1,-4,-1,2,-3,9,-6,15,-8,22,-10,28,-12,34,-13,37,-14,39
-51,980952945,34,32,2,0,5,-37,4,-31,2,-25,1,-18,-1,-12,-3,-5,-5,1,-6,7,-8,13,-9,17,-9,20,-9,23,-9,25,-9,26,-9,25,-9,24,-8,21,-6,18,-4,14,-3,11,-1,7,1,4,3,1,5,-2,6,-3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-6,-1,-4,1,0,3,4,4,9,5,14,5,18,5,22,4,26,3,29,2,31,0,30,-1,28,-2,25,-2,21,-2,16,-1,10,-1,4,-1,-3,0,-10,1,-17,2,-24,3,-30,4,-36,5,-40,5,-41
-51,980953522,34,32,2,0,34,-13,28,-12,22,-10,15,-8,9,-7,2,-5,-4,-4,-10,-2,-15,0,-20,1,-23,3,-25,4,-27,5,-28,5,-28,4,-26,4,-23,4,-19,3,-15,3,-11,3,-8,3,-4,3,0,3,3,4,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,4,-5,2,-2,0,2,-4,5,-7,8,-11,11,-15,13,-18,15,-21,16,-25,17,-27,17,-28,15,-26,13,-23,11,-20,9,-16,6,-10,3,-4,1,2,-2,9,-5,15,-7,21,-10,27,-12,32,-14,36,-15,38,-15
-51,980954037,34,32,2,0,-23,-29,-20,-25,-16,-19,-12,-13,-9,-7,-5,-2,-2,4,2,9,5,13,7,17,9,19,11,21,13,23,14,24,13,23,13,22,11,19,10,16,8,12,7,8,5,5,4,1,3,-2,2,-5,2,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,-4,-3,-3,1,-1,5,1,9,4,13,6,16,9,19,12,21,15,23,18,23,20,22,21,20,20,17,18,14,15,11,12,6,8,2,3,-2,-3,-7,-8,-11,-13,-16,-18,-20,-23,-23,-27,-26,-31,-27,-32
-51,980954483,34,32,2,0,15,-29,12,-25,9,-20,6,-15,2,-10,-1,-5,-4,0,-7,4,-10,8,-12,12,-13,15,-14,18,-14,19,-14,20,-14,19,-13,18,-12,16,-9,14,-7,11,-5,8,-3,6,0,4,2,2,4,0,5,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,0,-3,0,1,0,5,-1,9,-2,13,-3,16,-4,19,-6,22,-8,24,-10,26,-11,25,-11,23,-10,20,-9,16,-7,13,-5,8,-2,3,0,-3,3,-8,6,-14,9,-19,11,-24,14,-28,16,-32,17,-33
-51,980955378,34,32,2,0,-11,34,-9,30,-7,23,-4,17,-1,10,1,4,4,-2,6,-8,8,-13,10,-17,11,-20,11,-23,12,-25,12,-25,11,-25,11,-23,10,-21,8,-18,5,-15,3,-11,1,-8,-1,-5,-4,-2,-6,0,-8,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,-1,3,-2,-1,-3,-6,-4,-11,-4,-15,-4,-20,-4,-23,-3,-27,-1,-30,0,-32,1,-32,2,-29,3,-26,3,-22,2,-17,1,-11,0,-5,-1,2,-2,9,-4,16,-5,22,-7,28,-9,34,-10,38,-11,40
-51,980956091,34,32,2,0,-28,24,-24,20,-18,16,-13,12,-7,8,-1,4,4,0,9,-3,13,-6,17,-9,19,-12,21,-14,22,-16,23,-16,22,-16,21,-15,18,-13,15,-11,12,-9,8,-8,5,-6,1,-5,-3,-4,-5,-3,-7,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,5,-3,2,-1,-2,1,-7,3,-11,6,-14,9,-18,11,-20,14,-23,17,-24,19,-25,20,-24,19,-22,17,-19,15,-16,11,-12,7,-8,3,-3,-2,2,-8,7,-13,11,-17,16,-22,20,-26,24,-30,26,-31,27
-51,980956609,34,32,2,0,27,17,23,14,18,11,13,7,8,3,3,-1,-1,-4,-5,-8,-9,-10,-13,-13,-15,-14,-17,-15,-19,-16,-20,-16,-20,-16,-18,-15,-16,-13,-14,-11,-12,-8,-9,-6,-7,-3,-5,0,-3,2,-1,4,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,2,1,-2,1,-6,0,-10,-1,-14,-2,-17,-4,-20,-6,-23,-7,-25,-9,-26,-11,-26,-12,-23,-12,-20,-11,-17,-10,-13,-8,-9,-5,-4,-2,2,1,7,3,13,7,18,10,22,13,26,15,29,18,31,19
-51,980956965,34,32,2,0,-17,-28,-15,-24,-12,-18,-10,-13,-7,-7,-4,-2,-1,3,1,8,3,12,6,15,7,18,9,19,10,21,11,22,10,21,10,20,9,17,8,14,6,11,5,8,4,4,3,1,2,-2,2,-5,1,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-5,-4,-2,-3,1,-1,4,2,7,5,10,8,12,11,14,14,15,17,17,19,17,21,16,22,14,20,12,18,9,16,7,12,4,8,1,2,-2,-3,-6,-8,-9,-13,-12,-18,-15,-22,-17,-27,-19,-30,-20,-32
