rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-24,474743320,28,-64,1,0,-22,2,-19,5,-17,8,-16,11,-16,14,-17,17,-18,19,-19,19,-21,19,-22,18,-22,16,-22,14,-21,12,-19,10,-16,9,-13,8,-11,8,-8,8,-6,9,-5,11,-5,12,-5,13,-6,14,-7,14,-8,13,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-10,-2,-11,-2,-13,-3,-15,-4,-16,-5,-17,-6,-18,-8,-18,-9,-17,-11,-16,-11,-15,-10,-15,-9,-14,-8,-14,-6,-15,-3,-17,0,-19,2,-21,4,-25,5,-28,5,-30,4,-32,3,-34,2,-34,0,-34,-1,-32,-2
-23,474855876,28,-64,1,0,25,-20,26,-18,26,-16,25,-14,23,-12,21,-10,18,-9,14,-10,11,-11,8,-12,6,-13,4,-15,4,-17,4,-19,5,-20,6,-21,8,-20,9,-19,10,-17,10,-15,10,-13,9,-11,8,-9,6,-8,5,-7,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,3,10,4,10,4,9,4,9,3,9,2,10,1,11,-1,13,-2,15,-3,17,-3,19,-3,21,-2,22,-1,23,1,23,1,22,2,21,2,19,2,18,1,16,-1,15,-4,15,-7,16,-11,17,-15,19,-18
-22,474948170,28,-64,1,0,5,-4,4,-4,4,-5,3,-6,3,-7,4,-7,4,-8,4,-8,5,-8,5,-8,5,-7,5,-6,5,-6,4,-5,4,-5,3,-4,2,-4,1,-4,1,-5,0,-5,0,-5,0,-5,1,-5,1,-5,1,-5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-1,3,-1,4,-1,4,-1,5,-1,5,0,5,0,5,1,5,1,5,1,5,1,5,1,4,0,4,-1,4,-1,5,-2,5,-3,6,-4,7,-4,8,-4,8,-4,9,-4,9,-4,9,-3,9,-3,9,-3
-23,475255362,28,-64,1,0,10,-45,12,-44,14,-41,14,-37,14,-33,12,-29,9,-25,6,-22,2,-20,-3,-19,-7,-19,-11,-20,-13,-22,-14,-24,-13,-26,-12,-27,-10,-28,-7,-28,-5,-26,-3,-24,-1,-21,-1,-18,-1,-15,-2,-13,-3,-11,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,15,-5,15,-4,14,-4,13,-4,12,-5,12,-7,11,-9,12,-11,13,-14,14,-17,17,-19,19,-21,22,-21,24,-21,26,-20,26,-18,26,-17,24,-15,22,-15,19,-15,15,-17,11,-19,8,-23,5,-28,4,-33,4,-37
-23,475364257,28,-64,1,0,10,-25,10,-27,12,-29,13,-30,15,-29,16,-27,16,-25,16,-23,14,-21,12,-18,9,-16,6,-15,3,-14,1,-14,-2,-15,-4,-16,-4,-18,-4,-19,-4,-20,-2,-20,-1,-20,0,-19,2,-18,3,-16,4,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,13,-1,14,0,14,1,15,2,14,3,14,3,13,3,13,2,12,0,12,-2,13,-4,14,-6,16,-8,18,-10,20,-11,22,-12,24,-12,26,-11,27,-10,27,-9,26,-8,24,-7,22,-8,19,-9,16,-12,14,-14
-23,475393127,28,-64,1,0,-31,-14,-34,-15,-36,-16,-37,-18,-36,-20,-34,-21,-31,-21,-28,-20,-25,-19,-22,-17,-19,-14,-18,-10,-17,-6,-18,-2,-19,1,-20,3,-22,4,-24,4,-25,3,-25,1,-25,-1,-24,-3,-22,-5,-19,-6,-17,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-3,-17,-1,-18,0,-19,1,-19,2,-19,2,-18,2,-18,1,-17,-1,-16,-3,-16,-6,-17,-8,-19,-11,-21,-13,-23,-14,-26,-15,-28,-15,-31,-14,-33,-13,-34,-12,-34,-11,-33,-10,-31,-10,-28,-12,-25,-15,-21,-18,-19
-22,475572712,28,-64,1,0,0,-33,-1,-36,0,-38,1,-39,3,-38,4,-37,6,-35,7,-32,7,-29,5,-25,3,-22,1,-19,-2,-17,-5,-16,-8,-16,-11,-17,-12,-18,-13,-19,-12,-20,-11,-21,-10,-22,-8,-21,-5,-20,-3,-19,-2,-17,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,14,-8,15,-8,16,-7,17,-6,17,-5,16,-5,16,-5,15,-5,14,-6,13,-8,12,-11,12,-14,13,-17,15,-20,17,-22,19,-23,21,-24,23,-24,24,-24,25,-23,24,-21,22,-20,20,-19,16,-20,12,-21,9,-22
-65,475581512,124,-63,23,0,22,16,23,14,24,14,23,14,19,14,18,15,19,14,19,13,19,13,18,13,16,13,15,12,16,11,16,11,16,11,17,10,16,9,14,9,13,9,14,9,14,8,14,7,13,7,12,7,13,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,6,9,7,8,7,7,8,8,7,10,7,11,7,11,7,12,7,12,8,13,9,13,9,13,9,14,9,15,10,15,10,17,11,18,12,18,12,19,11,20,10,22,10,24,13,26,16,25,17,25,18
-23,475664869,28,-64,1,0,31,12,28,11,24,9,21,7,19,3,18,-1,17,-5,18,-8,20,-10,21,-11,23,-12,25,-11,26,-9,26,-8,25,-6,23,-4,21,-2,18,-1,15,-1,13,-2,11,-3,9,-4,9,-6,9,-7,9,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,7,6,8,6,9,5,11,6,13,6,15,7,17,9,18,11,18,14,18,15,16,17,15,17,14,17,13,15,13,13,13,10,15,8,17,5,20,3,23,2,27,1,31,2,34,4,37,6,38,7
-24,475767477,28,-64,1,0,-30,-11,-27,-10,-23,-9,-20,-6,-18,-3,-18,0,-18,4,-18,7,-20,9,-22,9,-23,9,-24,8,-25,7,-25,6,-24,4,-23,2,-20,0,-18,0,-15,0,-12,1,-11,2,-10,3,-10,5,-10,5,-10,6,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-8,-6,-8,-6,-9,-6,-10,-5,-12,-5,-14,-6,-16,-7,-17,-9,-18,-11,-19,-13,-18,-14,-17,-15,-16,-16,-15,-15,-14,-14,-14,-12,-14,-10,-15,-8,-17,-5,-20,-3,-23,-2,-26,-1,-30,-2,-33,-4,-35,-6,-37,-7
-62,475784463,111,-15,22,0,33,-12,36,-9,32,-8,25,-10,19,-3,15,2,13,-2,16,-3,16,-1,11,1,8,-3,9,-7,10,-7,11,-9,9,-10,6,-9,3,-12,4,-12,9,-11,15,-11,16,-7,12,-7,5,-8,2,-3,3,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,15,6,16,8,15,10,15,11,13,11,13,11,12,10,12,9,13,7,15,6,17,5,19,3,20,4,21,6,22,6,24,6,25,6,25,6,26,9,26,11,23,11,21,8,21,5,20,2,19,-2,20,-5
-63,475785247,111,-15,22,0,-30,5,-33,5,-31,6,-28,5,-27,0,-24,-2,-19,-3,-16,-3,-14,-3,-11,-2,-9,0,-10,1,-11,2,-11,4,-11,6,-11,7,-10,6,-10,4,-11,4,-14,4,-12,2,-10,1,-9,-1,-7,-2,-5,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-15,-6,-16,-8,-15,-10,-14,-12,-14,-13,-13,-13,-13,-11,-13,-9,-14,-8,-16,-8,-18,-8,-21,-6,-25,-6,-26,-6,-27,-8,-29,-11,-29,-13,-26,-11,-26,-10,-27,-10,-24,-10,-20,-9,-22,-7,-25,-6,-25,-3,-23,1
-63,475786068,111,-15,22,0,28,-10,33,-11,35,-11,33,-8,30,-5,26,-5,23,-5,20,-4,17,-3,15,-3,11,-4,7,-7,7,-9,7,-11,6,-13,5,-13,6,-13,7,-13,7,-12,9,-11,10,-10,9,-8,9,-6,7,-4,6,-3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,15,10,15,11,15,13,14,14,14,14,13,13,12,12,12,11,14,9,16,9,18,8,21,6,24,6,26,6,27,7,29,9,30,10,28,11,27,11,27,10,26,9,23,8,22,5,23,2,25,-2,25,-4
-63,475815518,111,-15,22,0,-11,-27,-9,-31,-7,-35,-5,-35,-4,-31,-4,-26,-4,-23,-2,-20,-2,-18,-3,-14,-4,-11,-6,-10,-7,-9,-7,-9,-11,-10,-12,-11,-11,-12,-10,-12,-9,-13,-7,-13,-6,-12,-4,-10,-3,-8,-3,-7,-2,-6,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,8,-18,9,-18,11,-18,13,-17,13,-15,12,-14,11,-13,10,-14,8,-15,6,-17,6,-20,6,-22,6,-25,6,-28,7,-28,10,-29,12,-31,11,-29,8,-26,7,-27,8,-26,8,-24,5,-25,1,-25,-2,-23,-3,-23
-63,475819620,111,-15,22,0,31,3,31,5,32,6,31,8,28,7,27,7,26,9,21,8,17,4,15,2,11,2,8,-1,7,-4,8,-6,10,-7,12,-7,12,-7,12,-7,11,-7,12,-6,11,-3,9,-2,7,-1,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,15,10,16,8,18,7,19,6,18,5,17,5,16,7,15,9,15,11,14,13,14,16,15,18,16,20,17,22,18,24,20,24,22,21,21,19,20,20,19,19,20,17,20,19,16,23,10,26,7,25,4
-63,475826172,111,-15,22,0,4,-33,6,-34,7,-33,8,-31,9,-28,10,-24,9,-20,8,-19,7,-18,5,-17,2,-14,-1,-11,-3,-11,-6,-12,-6,-13,-6,-14,-5,-15,-5,-15,-4,-14,-3,-14,-1,-13,0,-11,0,-9,1,-8,3,-6,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-11,17,-10,18,-8,19,-7,19,-7,19,-6,18,-6,16,-7,15,-9,15,-11,16,-14,17,-16,18,-19,19,-21,21,-21,23,-22,24,-23,24,-21,24,-19,23,-18,21,-18,18,-17,15,-18,13,-19,10,-22,8,-23
-23,476179387,28,-64,1,0,-19,-32,-17,-33,-14,-32,-12,-31,-10,-28,-9,-25,-8,-21,-9,-18,-10,-15,-12,-13,-14,-11,-16,-9,-18,-9,-20,-10,-21,-11,-21,-13,-20,-14,-18,-15,-16,-15,-13,-15,-11,-14,-9,-13,-8,-11,-7,-9,-7,-8,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-13,4,-13,4,-12,4,-12,3,-12,2,-12,1,-13,-1,-14,-2,-16,-2,-18,-2,-21,-2,-23,-1,-25,0,-26,2,-27,3,-26,4,-26,4,-24,3,-23,1,-21,-1,-20,-4,-19,-8,-20,-12,-21,-15,-23,-17,-25
-23,476382061,28,-64,1,0,11,34,9,34,7,33,5,31,3,28,2,25,3,21,4,17,5,14,8,11,11,10,13,9,16,9,18,10,19,11,19,13,18,14,16,15,14,15,11,15,9,13,8,12,6,10,6,8,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-10,8,-10,8,-10,7,-9,7,-8,7,-7,8,-6,9,-5,11,-5,13,-5,16,-5,19,-6,21,-8,22,-10,23,-11,23,-13,23,-13,22,-13,20,-11,19,-9,18,-6,17,-2,17,2,18,6,20,9,23,11,26
-24,476390989,28,-64,1,0,-6,-26,-10,-23,-14,-20,-18,-19,-23,-19,-26,-20,-27,-21,-28,-23,-28,-24,-26,-26,-24,-26,-21,-26,-19,-24,-16,-22,-14,-18,-12,-15,-12,-11,-13,-8,-14,-5,-16,-4,-18,-3,-19,-4,-20,-5,-20,-6,-20,-8,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-13,2,-14,3,-17,5,-19,6,-20,8,-21,9,-22,11,-22,12,-21,13,-20,12,-19,11,-18,8,-17,5,-18,2,-19,-2,-21,-5,-24,-7,-27,-8,-32,-8,-35,-8,-39,-6,-41,-4,-43,-2,-43,-1,-41,0,-40
-25,476417673,28,-64,1,0,-26,27,-24,23,-20,20,-15,18,-11,17,-6,17,-2,18,1,20,3,22,4,25,4,27,3,29,2,30,0,30,-3,28,-4,26,-5,23,-6,20,-5,16,-3,13,-1,11,1,10,3,10,4,11,5,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-11,1,-11,2,-11,3,-12,5,-13,7,-15,9,-17,10,-20,10,-23,10,-25,9,-27,8,-27,6,-26,4,-25,4,-23,4,-20,4,-18,6,-16,9,-14,13,-13,17,-13,21,-14,25,-16,29,-19,32,-22,34,-25,34
-23,476596612,28,-64,1,0,-30,-9,-33,-8,-36,-9,-37,-11,-38,-12,-37,-14,-35,-15,-33,-15,-30,-14,-26,-13,-23,-11,-20,-8,-18,-5,-17,-1,-17,2,-17,5,-18,7,-20,8,-21,8,-22,7,-23,6,-23,4,-22,2,-21,0,-19,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-17,-2,-18,-1,-19,1,-20,2,-20,2,-19,2,-18,2,-17,0,-16,-2,-16,-5,-16,-8,-16,-11,-18,-14,-20,-16,-23,-18,-25,-18,-28,-18,-31,-17,-33,-16,-33,-14,-33,-13,-31,-13,-28,-14,-25,-15,-21,-17,-18
-26,476638334,28,-64,1,0,26,-8,29,-10,31,-11,33,-11,34,-10,34,-9,34,-7,32,-6,29,-5,26,-4,22,-3,19,-4,15,-6,12,-9,10,-11,9,-14,9,-16,9,-18,10,-19,11,-19,13,-18,14,-16,15,-14,15,-12,14,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,13,8,15,7,16,6,17,5,17,4,17,4,16,4,15,5,14,6,12,9,11,12,10,15,10,19,11,22,12,24,14,26,15,27,18,27,19,26,21,25,21,23,19,22,17,20,15,20,11,20,7
-26,476682711,28,-64,1,0,-24,-7,-22,-2,-21,3,-21,7,-23,11,-25,14,-26,15,-28,16,-29,15,-30,14,-31,12,-30,10,-28,7,-25,5,-21,4,-18,4,-14,5,-11,7,-9,8,-8,10,-8,12,-9,14,-10,14,-11,15,-13,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-10,-7,-11,-8,-13,-10,-14,-12,-15,-14,-15,-16,-15,-18,-14,-20,-12,-20,-11,-20,-10,-19,-10,-17,-11,-15,-12,-12,-14,-9,-18,-7,-21,-6,-25,-5,-29,-6,-33,-7,-35,-9,-37,-11,-37,-13,-37,-14,-36,-15,-34,-16
-24,476689478,28,-64,1,0,2,-44,4,-44,7,-43,9,-40,9,-36,8,-31,7,-27,4,-24,1,-21,-3,-19,-7,-17,-11,-17,-14,-17,-16,-19,-17,-21,-17,-23,-16,-25,-14,-25,-11,-25,-8,-23,-6,-21,-5,-19,-4,-16,-3,-14,-3,-11,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,15,-5,15,-4,14,-4,13,-4,12,-4,11,-5,10,-7,10,-10,11,-13,12,-16,14,-19,17,-21,20,-22,22,-22,24,-21,25,-20,25,-19,24,-18,22,-17,19,-16,15,-17,11,-18,7,-21,4,-25,1,-30,1,-34
-23,476904399,28,-64,1,0,21,30,19,31,17,31,14,29,12,27,11,24,9,21,9,16,9,13,11,9,13,7,15,5,18,4,20,4,21,5,22,6,22,8,20,9,18,10,16,10,14,10,11,9,9,8,8,6,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-7,11,-8,11,-8,10,-7,9,-6,9,-5,9,-3,10,-1,12,0,14,0,17,0,20,0,22,-2,25,-3,26,-4,26,-6,26,-6,25,-6,24,-5,22,-3,20,-1,19,3,17,6,17,11,18,15,20,18,22
-23,477002885,28,-64,1,0,-39,-26,-38,-28,-35,-29,-32,-29,-28,-27,-25,-24,-21,-21,-19,-16,-18,-12,-18,-7,-19,-3,-21,0,-24,3,-26,4,-28,4,-29,3,-30,1,-29,-1,-27,-3,-25,-5,-22,-6,-19,-6,-16,-6,-14,-4,-12,-3,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-17,4,-16,4,-16,4,-15,2,-14,1,-13,-2,-14,-4,-15,-6,-17,-9,-20,-10,-23,-11,-27,-10,-30,-9,-32,-8,-34,-6,-34,-5,-33,-4,-31,-4,-29,-5,-26,-8,-23,-11,-20,-16,-18,-21,-17,-27,-17,-31,-18
-23,477099124,28,-64,1,0,-24,28,-26,27,-26,25,-26,22,-25,19,-22,17,-19,14,-16,13,-12,13,-8,13,-4,14,-1,15,1,17,1,20,1,22,0,23,-1,23,-3,23,-4,21,-5,19,-6,17,-6,15,-6,12,-5,10,-4,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-14,-6,-13,-7,-12,-7,-11,-6,-11,-5,-11,-4,-11,-2,-13,0,-14,2,-17,3,-20,4,-23,4,-25,4,-27,3,-28,1,-28,0,-28,-1,-26,-2,-24,-2,-22,0,-19,2,-17,5,-16,9,-15,14,-16,18,-17,22
-49,477171157,112,1,23,0,6,-32,7,-32,8,-31,9,-30,10,-29,10,-26,9,-23,7,-21,5,-20,2,-19,-1,-18,-3,-17,-6,-18,-7,-18,-8,-19,-9,-21,-9,-22,-8,-22,-7,-23,-6,-23,-4,-23,-3,-22,-2,-20,-1,-18,0,-16,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,9,-1,9,0,9,0,9,0,8,0,7,0,6,-1,6,-3,7,-5,8,-8,10,-9,11,-11,13,-13,15,-13,16,-13,18,-12,18,-11,18,-9,17,-8,15,-8,13,-9,10,-10,8,-12,6,-15,4,-19,4,-21
-50,477182321,112,1,23,0,-28,12,-29,11,-30,10,-29,9,-28,8,-26,7,-24,7,-22,7,-20,7,-17,7,-13,9,-11,11,-11,13,-11,15,-10,17,-10,19,-11,20,-12,19,-13,19,-14,18,-14,17,-14,15,-14,13,-13,11,-13,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-5,-9,-4,-9,-4,-10,-4,-9,-3,-8,-3,-7,-5,-6,-6,-5,-8,-5,-10,-5,-13,-5,-15,-6,-16,-6,-18,-8,-19,-10,-20,-11,-19,-11,-18,-11,-16,-10,-14,-8,-13,-7,-13,-4,-15,-1,-15,3,-16,6,-19,8
-50,477217138,112,1,23,0,35,-1,37,-1,38,0,37,1,36,2,33,4,29,5,27,6,26,5,23,2,19,-1,17,-5,17,-8,19,-11,20,-14,22,-16,23,-16,24,-15,25,-13,25,-12,26,-10,25,-8,24,-6,22,-5,21,-5,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,2,11,1,11,1,11,1,11,1,9,2,8,3,7,6,7,9,7,13,9,15,11,16,13,17,14,18,17,18,19,16,20,13,19,11,18,11,18,13,15,15,10,17,6,18,4,22,1,26,-1
-23,477220387,28,-64,1,0,12,-26,6,-24,1,-23,-3,-24,-7,-25,-10,-28,-11,-30,-12,-32,-11,-34,-10,-34,-8,-34,-6,-33,-4,-31,-2,-29,-2,-25,-2,-21,-3,-18,-4,-15,-6,-13,-9,-12,-11,-12,-13,-12,-13,-13,-13,-15,-12,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,8,-9,8,-10,10,-12,12,-14,14,-15,17,-15,19,-15,21,-14,22,-13,23,-11,22,-10,20,-10,17,-10,15,-11,12,-14,10,-17,8,-20,8,-25,8,-29,10,-33,12,-36,15,-38,17,-39,20,-39,21,-38,22,-36
-49,477241451,112,1,23,0,-26,15,-27,15,-28,13,-28,12,-27,11,-26,10,-24,8,-23,8,-20,8,-17,8,-14,9,-12,11,-11,13,-10,15,-10,17,-10,19,-11,19,-12,19,-13,19,-14,19,-15,18,-15,15,-15,13,-15,11,-14,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-8,-7,-7,-8,-7,-8,-6,-8,-6,-8,-5,-7,-6,-6,-6,-5,-8,-3,-10,-2,-13,-2,-15,-2,-17,-3,-18,-3,-20,-5,-21,-6,-21,-7,-20,-7,-19,-7,-17,-6,-16,-5,-15,-3,-15,-1,-16,3,-17,7,-18,9
-50,477250130,112,1,23,0,20,23,20,25,20,26,19,27,17,27,15,25,14,24,13,21,12,19,12,15,12,12,13,9,15,7,18,6,20,5,22,6,23,6,23,6,23,8,23,9,21,10,20,12,18,13,15,12,13,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,8,-6,7,-8,7,-9,7,-8,6,-7,6,-5,6,-4,6,-2,8,-1,10,0,13,1,15,0,18,0,20,-1,21,-2,22,-3,22,-4,22,-5,20,-5,19,-3,17,-1,16,2,15,5,15,9,16,13,16
-23,477303450,28,-64,1,0,16,15,20,15,22,16,24,17,24,19,24,20,22,20,20,20,18,19,16,18,14,16,12,13,11,10,11,7,12,4,13,2,14,0,15,-1,16,-1,17,0,18,1,18,2,17,4,15,5,14,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-3,13,-5,14,-6,14,-8,14,-9,14,-9,13,-9,13,-9,12,-8,11,-6,11,-4,12,-1,13,1,15,3,18,4,20,4,23,4,25,4,27,3,29,1,30,0,30,-1,28,-1,26,0,24,2,22,4,19
-23,477408336,28,-64,1,0,-18,26,-19,25,-20,23,-20,21,-20,19,-18,17,-16,14,-13,13,-10,12,-7,12,-4,13,-2,14,0,15,0,17,0,19,0,20,-2,20,-3,20,-4,19,-5,17,-6,15,-6,13,-6,11,-5,9,-4,8,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-13,-1,-13,-2,-13,-2,-12,-2,-12,-2,-11,-1,-11,0,-11,2,-12,4,-14,6,-16,7,-18,8,-21,8,-22,7,-24,6,-24,5,-24,4,-23,3,-22,3,-20,3,-18,4,-16,6,-14,9,-13,13,-13,17,-13,20
-24,477510773,28,-64,1,0,-2,43,-3,39,-3,33,-2,29,1,25,4,22,8,20,11,19,14,19,17,19,19,21,20,23,19,25,17,26,15,26,12,26,10,24,7,21,6,19,5,16,5,13,6,11,7,9,8,9,9,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-7,10,-7,10,-6,10,-5,12,-4,14,-3,16,-4,19,-5,21,-6,24,-8,26,-11,27,-13,27,-14,26,-15,24,-14,23,-13,21,-10,20,-7,20,-3,21,0,23,4,26,6,29,8,34,9,38,8,42,6,45
-23,477612997,28,-64,1,0,-9,29,-7,32,-7,35,-8,36,-9,37,-11,37,-12,36,-13,34,-13,31,-12,28,-11,25,-9,22,-6,20,-3,18,0,17,2,17,4,18,5,19,6,20,5,21,4,22,3,22,1,21,-1,20,-3,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-15,8,-17,8,-19,7,-20,6,-21,5,-21,3,-21,3,-20,2,-19,3,-17,5,-16,7,-16,10,-16,13,-17,16,-19,19,-22,21,-24,23,-27,23,-29,23,-30,22,-31,21,-30,20,-29,19,-26,18,-23,19,-20,20
-23,477825485,28,-64,1,0,19,24,22,25,24,26,25,28,25,30,24,31,22,31,19,30,17,28,15,25,13,23,12,19,12,16,13,12,14,10,16,8,18,7,19,7,20,7,21,8,20,10,19,12,18,13,15,13,13,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,16,-3,17,-5,19,-7,19,-8,19,-9,18,-9,17,-9,17,-7,16,-5,16,-3,17,-1,18,1,21,3,23,4,27,5,29,4,32,3,35,2,36,1,37,0,37,-1,35,-1,33,0,31,3,29,5,27
-22,477920190,28,-64,1,0,-14,16,-10,16,-7,17,-4,18,-2,20,-1,22,-1,24,-1,25,-2,26,-4,26,-5,25,-6,24,-7,22,-7,20,-6,17,-5,15,-3,13,-2,12,0,11,2,11,3,11,3,12,3,13,2,14,1,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-8,6,-9,7,-10,8,-12,9,-13,9,-15,9,-16,8,-18,8,-18,7,-18,6,-18,5,-17,5,-15,5,-13,7,-12,9,-12,11,-12,14,-12,17,-13,19,-14,22,-16,23,-18,24,-20,24,-22,23,-22,22,-22,21
-23,478020216,28,-64,1,0,12,27,15,23,18,20,21,19,24,19,26,19,28,20,29,21,28,22,27,23,25,24,22,24,20,23,17,21,15,19,14,16,13,13,13,10,14,8,15,6,16,6,17,7,18,8,18,9,17,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,12,5,14,5,16,5,18,5,20,4,22,3,24,1,25,0,25,-1,24,-1,23,0,22,1,21,3,20,6,20,9,21,12,22,15,25,17,28,18,31,18,35,18,37,17,39,15,40,14,40,13,39
-24,478125121,28,-64,1,0,26,-34,28,-32,29,-30,29,-26,27,-23,25,-21,22,-18,18,-17,14,-17,10,-17,6,-18,3,-20,2,-22,1,-24,2,-26,3,-27,5,-27,7,-26,8,-25,9,-22,10,-20,9,-17,8,-14,7,-12,6,-11,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,16,1,15,2,14,2,14,1,13,0,13,-2,14,-4,15,-6,18,-8,20,-10,23,-11,26,-10,28,-9,30,-8,31,-7,31,-6,30,-5,28,-4,25,-5,23,-7,21,-9,19,-13,18,-17,18,-23,19,-26
-24,478235114,28,-64,1,0,34,-13,34,-11,34,-9,33,-7,30,-5,27,-4,24,-4,20,-5,17,-6,13,-8,11,-10,9,-12,9,-15,9,-18,10,-19,12,-20,13,-20,14,-19,14,-17,14,-15,14,-12,13,-10,11,-8,9,-7,8,-6,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,10,8,11,7,10,6,10,6,9,7,8,8,6,10,5,12,4,15,4,18,5,20,6,22,8,23,9,24,11,24,12,23,13,22,13,20,12,19,10,18,7,17,4,18,0,19,-3,22,-7,25,-10
